engagement_probability,threeXthree,twoXtwo
0.485611588,1,1
0.033012379,0,0
0.118503243,0,0
0.138905182,0,0
0.1292326,0,0
0.026601417,0,0
0.434901953,0,0
0.097551137,0,0
0.07950788,0,0
0.494833767,1,1
0.058708262,0,0
0.567789197,0,0
0.044616058,0,0
0.039459769,0,0
0.462896228,1,1
0.099312559,0,0
0.071424402,0,0
0.129245967,0,0
0.384973139,0,0
0.026157197,0,0
0.478167474,1,1
0.05654712,0,0
0.076828793,0,0
0.563191891,1,1
0.087519802,0,0
0.040703326,0,0
0.313962758,0,0
0.101972103,0,0
0.06856446,0,0
0.091760315,0,0
0.041063659,0,0
0.508812785,0,1
0.027074683,0,0
0.044627346,0,0
0.099611506,0,0
0.031239649,0,0
0.113819219,0,0
0.537226319,0,0
0.032059718,0,0
0.084597386,0,0
0.119747095,0,0
0.389935672,0,0
0.580603838,0,0
0.035555676,0,0
0.120873682,0,0
0.410634011,0,0
0.08093933,0,0
0.037135951,0,0
0.3594172,1,1
0.093902119,0,0
0.079876579,0,0
0.079749808,0,0
0.062539399,0,0
0.037373539,0,0
0.065908261,0,0
0.512393594,1,1
0.114369728,0,0
0.042807572,0,0
0.096990861,0,0
0.039144453,0,0
0.551663578,0,0
0.13782455,0,0
0.523889244,1,1
0.034656793,0,0
0.10165444,1,1
0.110966332,0,0
0.041058026,0,0
0.51858902,1,1
0.069528103,1,1
0.110584363,0,0
0.079472736,0,0
0.075094908,0,0
0.10464976,0,0
0.113774806,0,0
0.04317423,0,0
0.10761869,0,1
0.537079513,1,1
0.07679826,0,0
0.045522153,0,0
0.03556142,0,0
0.111599572,0,0
0.459372878,1,1
0.507768512,0,0
0.033977866,0,0
0.109503105,0,0
0.102760248,0,0
0.036802046,0,0
0.049806733,0,0
0.052760113,0,0
0.083909743,0,0
0.464226902,1,1
0.033007599,0,0
0.475945532,1,1
0.091386773,0,0
0.407824248,1,1
0.03516056,0,0
0.078961186,0,0
0.070456184,0,0
0.469645649,0,0
0.036980122,0,0
0.145228967,0,0
0.406687707,1,1
0.046802271,0,0
0.428519934,0,0
0.077650756,0,0
0.032451697,0,0
0.450829923,0,0
0.449907482,0,0
0.547016025,0,0
0.50508523,1,1
0.121348366,0,0
0.424839228,0,0
0.037298691,0,0
0.512014806,0,0
0.100759417,0,0
0.554393053,0,0
0.082142062,0,0
0.432782739,0,0
0.034734908,0,0
0.1340307,0,0
0.103527717,0,0
0.119939648,0,0
0.077687591,0,0
0.109415039,0,0
0.104663633,0,0
0.458472043,1,1
0.098461211,0,0
0.076586381,0,0
0.127304822,0,0
0.089271642,0,0
0.479206443,1,1
0.032385383,0,0
0.031076429,0,0
0.129523471,0,0
0.031256117,0,0
0.0792078,0,0
0.033257913,0,0
0.038236093,0,0
0.072379492,0,0
0.037962541,0,0
0.091136403,0,0
0.034939639,0,0
0.534054995,1,1
0.530648708,1,1
0.477414668,1,1
0.450292349,1,1
0.074956104,0,0
0.11661008,0,0
0.482886106,0,0
0.074710853,0,0
0.435222059,0,0
0.056572258,0,0
0.085298307,0,0
0.030928841,0,0
0.036092103,0,0
0.133382097,0,1
0.478532761,1,1
0.152968794,0,1
0.0931229,0,0
0.140851185,1,1
0.0288746,0,0
0.054950058,0,0
0.038442083,0,0
0.442545891,0,1
0.560568988,0,0
0.031908963,0,0
0.557807684,0,0
0.033363879,0,0
0.040419724,0,0
0.043035481,0,0
0.125342131,0,0
0.507930636,1,1
0.208975062,0,0
0.47456488,0,0
0.108129002,0,0
0.066821389,0,0
0.091595262,0,0
0.464148074,0,1
0.039155215,0,0
0.052744158,0,0
0.503737688,1,1
0.62132442,0,0
0.453150898,1,1
0.108371831,0,1
0.534018278,0,0
0.028512798,0,0
0.44268173,1,1
0.451346636,0,0
0.080046885,0,0
0.056361172,0,0
0.178129047,0,0
0.043200538,0,0
0.459277868,0,0
0.441201806,1,1
0.089606225,0,0
0.031039251,0,0
0.534700096,1,1
0.115876749,1,1
0.050075796,0,0
0.136261106,0,0
0.143374905,0,0
0.387318313,0,0
0.376367271,0,0
0.384909123,0,0
0.545531452,0,0
0.341778129,0,0
0.523572981,1,1
0.108094163,0,0
0.431074202,1,1
0.418069005,1,1
0.072368927,0,0
0.389029026,0,0
0.033852831,0,0
0.096614815,0,0
0.061827835,0,0
0.036955416,0,0
0.542296648,1,1
0.055030663,0,0
0.160720229,0,0
0.110226162,1,1
0.045458566,0,0
0.081477284,0,0
0.113069668,0,0
0.402101576,0,0
0.042367551,0,0
0.536818504,0,0
0.12051297,0,0
0.586013079,0,0
0.068329684,0,0
0.291186333,0,0
0.405925721,1,1
0.443493068,1,1
0.042475656,0,0
0.530055463,0,0
0.092418484,0,0
0.041154236,0,0
0.084413297,1,1
0.083644085,0,1
0.122924395,1,1
0.044840377,0,0
0.044517953,0,0
0.078367449,0,0
0.459140033,0,0
0.420975626,1,1
0.080001779,0,0
0.496632278,1,1
0.488723576,1,1
0.041685596,0,0
0.412269145,0,1
0.04512177,0,0
0.435445845,0,0
0.0803518,0,0
0.052941207,0,0
0.038002647,0,0
0.071348071,0,0
0.04977173,0,0
0.142151654,0,0
0.044311617,0,0
0.03527008,0,0
0.146021008,0,0
0.491403908,0,0
0.099738061,1,1
0.10996487,0,0
0.236062199,0,0
0.47304067,1,1
0.064149037,0,0
0.073191822,0,0
0.169222564,0,0
0.145116895,0,0
0.379397213,1,1
0.029733645,0,0
0.235511571,0,0
0.557376325,0,0
0.44797799,0,0
0.065750755,0,0
0.175893068,0,0
0.402537286,0,0
0.506089747,0,0
0.048696905,0,0
0.155431211,0,0
0.084000245,0,0
0.495512426,0,0
0.091659665,0,0
0.131857023,0,0
0.099012762,0,0
0.059178684,0,0
0.071751185,0,0
0.039708663,0,0
0.059327118,0,0
0.040286753,0,0
0.12334688,0,0
0.034387752,0,0
0.549033225,1,1
0.034555621,0,0
0.03295511,0,0
0.383677036,1,1
0.445768207,0,0
0.103871711,0,1
0.042721406,0,0
0.471701682,0,0
0.050745182,0,0
0.533908904,0,1
0.518629551,0,0
0.083662391,0,0
0.480809391,0,0
0.03519363,0,0
0.077660434,0,0
0.339313895,1,1
0.37951237,0,0
0.404786885,0,0
0.112807944,0,0
0.033153385,0,0
0.074548736,0,0
0.12242163,0,0
0.030230472,0,0
0.165217012,1,1
0.097186677,0,0
0.031832762,0,0
0.469650239,0,0
0.084601477,0,0
0.423010319,1,1
0.042560298,0,0
0.140993446,0,0
0.247669294,0,0
0.087696932,0,0
0.029879805,0,0
0.099028744,0,0
0.055647273,0,0
0.472032994,0,1
0.082610153,0,0
0.095513865,0,0
0.092793137,0,0
0.033189319,0,0
0.115498737,0,0
0.091585338,0,0
0.49562338,1,1
0.343538523,1,1
0.112941682,0,0
0.118642576,0,0
0.494475931,0,0
0.088143356,0,0
0.06807851,0,0
0.458581984,0,0
0.104607798,0,0
0.102149911,0,0
0.399249256,0,0
0.367097139,0,0
0.028947232,0,0
0.472304195,1,1
0.082143612,0,0
0.537608147,1,1
0.106895491,0,0
0.186367676,0,0
0.070879295,0,0
0.095828883,0,0
0.049268257,0,0
0.553623855,1,1
0.14146027,0,0
0.087892532,0,0
0.092182249,0,0
0.032845885,0,0
0.079553708,0,0
0.500659943,1,1
0.087736681,0,0
0.099299379,0,0
0.11973419,0,0
0.115234591,0,0
0.144212544,0,0
0.032474723,0,0
0.088872142,0,0
0.079130642,0,0
0.031078603,0,0
0.136279255,0,0
0.092808165,0,0
0.085357487,0,0
0.047835313,0,0
0.123700857,0,0
0.12288627,0,0
0.029639551,0,0
0.041736323,0,0
0.053137332,0,0
0.027343053,0,0
0.038593583,0,0
0.117361516,1,1
0.034251124,0,0
0.085014723,0,0
0.412050903,1,1
0.084858797,0,0
0.448263615,0,0
0.131359994,0,0
0.099384479,0,0
0.079441383,0,0
0.041375112,0,0
0.479596406,1,1
0.03495105,0,0
0.030744798,0,0
0.094031669,0,0
0.03268721,0,0
0.106061697,0,0
0.035034366,0,0
0.119349107,0,0
0.048585437,0,0
0.344768405,0,1
0.114485987,0,0
0.445726097,0,1
0.531235576,1,1
0.030391721,0,0
0.06596861,0,0
0.544421613,1,1
0.044883944,0,0
0.045631506,0,0
0.032100286,0,0
0.113825805,0,0
0.08387012,0,0
0.450110316,0,0
0.399743766,0,0
0.031250034,0,0
0.03361642,0,0
0.350906223,1,1
0.40605855,0,0
0.583930016,0,0
0.597599983,0,0
0.10034509,0,0
0.024384322,0,0
0.100835338,0,0
0.467034966,1,1
0.123632431,1,1
0.204677716,1,1
0.525864303,1,1
0.157376453,1,1
0.038627531,0,0
0.092778638,0,0
0.080421291,0,1
0.037687112,0,0
0.110403806,0,0
0.038156401,0,0
0.12163724,0,0
0.389855623,0,1
0.385775,0,0
0.032626446,0,0
0.575435698,1,1
0.483540207,1,1
0.440278679,1,1
0.03235146,0,0
0.449488044,0,0
0.426391453,1,1
0.074336886,0,0
0.085194476,0,0
0.391931117,0,1
0.471203387,0,0
0.103631809,1,1
0.033306565,0,0
0.137966827,1,1
0.083046198,0,0
0.107208282,0,0
0.039675213,0,0
0.403354377,0,0
0.082585789,0,0
0.474774092,0,0
0.413918644,1,1
0.039358359,0,0
0.111321002,0,0
0.087163329,0,0
0.040674262,0,0
0.521036148,0,0
0.029916484,0,0
0.528159082,1,1
0.039962083,0,0
0.486857474,1,1
0.034151781,0,0
0.078308828,0,0
0.068931811,0,0
0.109904975,0,0
0.065732986,0,0
0.093171462,0,0
0.042804699,0,0
0.041708134,0,0
0.101228967,0,0
0.482862592,0,0
0.043839749,0,0
0.092479385,0,0
0.106898747,1,1
0.10404323,0,0
0.034486495,0,0
0.507356644,1,1
0.078760415,0,0
0.094044432,0,0
0.033133283,0,0
0.38049835,0,0
0.076862231,0,0
0.032803524,0,0
0.47858566,0,0
0.060772114,0,0
0.416783631,0,0
0.035878614,0,0
0.088182248,0,0
0.524240434,1,1
0.472188354,0,1
0.034781925,0,0
0.423586994,0,0
0.438360095,0,0
0.03227815,0,0
0.454895794,0,0
0.03506152,0,0
0.030834712,0,0
0.052481975,0,0
0.02702716,0,0
0.035816718,0,0
0.38829881,1,1
0.094488062,0,0
0.514290452,0,0
0.090823315,0,0
0.456273347,0,0
0.510509431,0,0
0.528918445,1,1
0.065838888,0,0
0.069917142,0,0
0.034783725,0,0
0.037902441,0,0
0.043309648,0,0
0.181570828,0,0
0.050456058,0,0
0.044421498,0,0
0.132367864,0,0
0.099201605,0,0
0.043556802,0,0
0.058779385,0,0
0.038033716,0,0
0.059189275,0,0
0.115839355,0,0
0.077596933,0,0
0.402047753,0,0
0.543085515,0,0
0.104921132,0,0
0.432349175,0,0
0.06668333,0,0
0.13014698,0,0
0.433802873,1,1
0.462059915,1,1
0.122433186,0,0
0.516892374,1,1
0.479592115,0,0
0.088876344,0,0
0.478368938,1,1
0.065866582,0,0
0.048651785,0,0
0.04421021,0,0
0.090384416,0,0
0.028296476,0,0
0.425063968,1,1
0.366063088,1,1
0.043236468,0,0
0.07800591,0,0
0.038135432,0,0
0.088368326,0,0
0.417432606,0,1
0.068329498,0,0
0.386950761,1,1
0.122302257,1,1
0.160364538,0,0
0.041018821,0,0
0.07770218,0,0
0.11784786,0,0
0.110584363,0,0
0.054602019,0,0
0.495350301,1,1
0.364442647,1,1
0.042783376,0,0
0.042558461,0,0
0.098867618,0,0
0.062220205,0,0
0.492664456,0,0
0.101067171,0,0
0.071697921,0,0
0.452969342,0,0
0.454198033,0,0
0.453091651,0,0
0.415023446,0,0
0.056588504,0,0
0.440688521,0,0
0.545001388,0,0
0.129229784,0,0
0.115183555,0,0
0.108801574,0,0
0.028487653,0,0
0.031455293,0,0
0.044986494,0,0
0.071049705,0,0
0.454600781,0,0
0.115821362,0,0
0.048581466,0,0
0.370170027,0,0
0.065633044,0,0
0.043778718,0,0
0.108011998,0,0
0.09072616,0,0
0.534079432,1,1
0.386680126,0,0
0.032388557,0,0
0.055854063,0,0
0.099263012,0,0
0.552769899,1,1
0.101494148,0,0
0.056658454,0,0
0.547290564,1,1
0.512982607,0,0
0.112787813,0,0
0.565991223,1,1
0.528863013,0,0
0.043358523,0,0
0.033035405,0,0
0.042488106,0,0
0.507302046,1,1
0.103329964,0,0
0.567066908,1,1
0.536355972,1,1
0.077205315,0,0
0.476832569,1,1
0.488763511,1,1
0.173614755,1,1
0.092944771,0,0
0.056587145,0,0
0.034969013,0,0
0.52578485,0,0
0.460391879,0,1
0.404657483,0,0
0.086539693,0,0
0.544846714,0,0
0.041847412,0,0
0.030072171,0,0
0.148958966,1,1
0.510527432,0,0
0.089716598,0,0
0.352446526,0,1
0.137406662,0,0
0.543049812,0,0
0.413924426,1,1
0.164652467,0,0
0.375861496,0,0
0.502425849,0,0
0.101693854,0,0
0.524585307,0,0
0.077403501,0,0
0.042291209,0,0
0.139760301,0,0
0.443828613,1,1
0.102734067,0,0
0.363484651,0,1
0.095769197,0,0
0.067544103,0,0
0.508852124,0,0
0.430661768,0,0
0.083426602,0,0
0.487087399,0,0
0.299885362,0,0
0.379812956,0,0
0.05353925,0,0
0.128406435,0,0
0.110996574,0,0
0.435276806,0,0
0.104363658,0,0
0.046726197,0,0
0.081532665,0,0
0.102652095,0,0
0.038433071,0,0
0.047091648,0,0
0.093402311,0,0
0.04602012,0,0
0.131379828,0,0
0.092341289,0,0
0.093517624,0,0
0.503097832,0,0
0.547725499,0,1
0.462183118,1,1
0.045703299,0,0
0.081774749,0,0
0.497140199,0,0
0.496293068,1,1
0.031644244,0,0
0.076996744,0,0
0.107012466,0,0
0.09152744,0,0
0.034464229,0,0
0.096113846,0,0
0.093058161,0,0
0.097309321,0,0
0.100731999,0,0
0.573880911,1,1
0.469505101,0,0
0.436665922,1,1
0.110804133,0,0
0.075681403,0,0
0.028727788,0,0
0.34940058,0,0
0.297955364,0,0
0.494253993,0,0
0.071284346,0,0
0.031791925,0,0
0.02887387,0,0
0.084662348,0,0
0.430521786,0,0
0.039140794,0,0
0.047511522,0,0
0.031990837,0,0
0.487393707,0,0
0.044819657,0,0
0.183946028,0,0
0.028186653,0,0
0.540650189,1,1
0.029154096,0,0
0.033563204,0,0
0.35958308,0,0
0.113100737,0,0
0.054480515,0,0
0.10813649,0,0
0.055202592,0,0
0.38173455,1,1
0.549375653,0,0
0.042051937,0,0
0.47931847,1,1
0.115873992,0,0
0.030151393,0,0
0.034242358,0,0
0.129459918,0,0
0.130848631,0,0
0.583066285,0,0
0.091436431,0,0
0.02695835,0,0
0.36935246,0,0
0.042120613,0,0
0.037757926,0,0
0.090618253,0,0
0.029040022,0,0
0.029730022,0,0
0.050935671,0,0
0.10645254,0,0
0.088502683,0,0
0.330570012,0,0
0.098794311,0,0
0.029526742,0,0
0.036286063,0,0
0.078002214,0,0
0.04244417,0,0
0.242417946,0,0
0.037069421,0,0
0.032390036,0,0
0.064738877,0,0
0.144358322,0,0
0.089693323,0,0
0.077192999,0,0
0.091743305,0,0
0.110175692,1,1
0.083871312,0,0
0.04247991,0,0
0.513454974,0,0
0.18469134,0,0
0.129882321,0,0
0.128491059,0,0
0.385071248,1,1
0.102027357,0,0
0.080635622,0,0
0.028979059,0,0
0.350020677,0,0
0.055111416,0,0
0.04585724,0,0
0.573938012,1,1
0.044593174,0,0
0.1380447,0,0
0.096013069,0,0
0.370976955,0,0
0.571944833,0,0
0.093310364,0,0
0.078983791,0,0
0.085437745,0,0
0.080885433,0,0
0.079260826,0,0
0.039559733,0,0
0.517322958,1,1
0.38829869,1,1
0.201944202,0,0
0.116735548,0,0
0.578927815,1,1
0.185051188,0,0
0.069367237,0,0
0.148740739,0,0
0.086809345,0,0
0.032193836,0,0
0.443158746,1,1
0.460642874,0,0
0.070728466,0,0
0.332800806,0,0
0.479121089,0,0
0.126879469,0,0
0.109855816,0,0
0.045653131,0,0
0.143129319,0,0
0.098243058,0,0
0.339292288,0,0
0.195545897,1,1
0.071921252,0,0
0.079493225,0,0
0.122383788,0,0
0.080955803,1,1
0.344474941,0,0
0.084554695,0,0
0.104739234,0,0
0.415372819,0,0
0.042667467,0,0
0.078061283,0,0
0.497977734,1,1
0.3595438,1,1
0.036797851,0,0
0.039376482,0,0
0.48121509,0,0
0.041188482,0,0
0.186610907,0,0
0.109361254,0,0
0.043084741,0,0
0.078320414,0,0
0.134162351,0,0
0.02663184,0,0
0.034417856,0,0
0.025754118,0,0
0.090222798,0,0
0.038126621,0,0
0.353642613,0,0
0.087669268,0,0
0.525435388,0,0
0.036644846,0,0
0.530141294,1,1
0.087493002,0,0
0.655629456,1,1
0.078430302,0,0
0.112994038,0,0
0.178142503,0,0
0.612459362,0,0
0.393727392,1,1
0.086767904,0,0
0.463190615,1,1
0.054723799,0,0
0.572008848,0,0
0.375562638,0,0
0.079428762,0,0
0.104622759,0,0
0.091416672,0,0
0.144171149,0,0
0.11500413,0,0
0.399304241,1,1
0.363986313,0,0
0.038004111,0,0
0.480359167,1,1
0.060984414,0,0
0.076078124,0,0
0.038997043,0,0
0.236526042,0,0
0.137021556,0,0
0.118402287,0,0
0.477290332,0,0
0.105516464,0,1
0.439686447,1,1
0.042872295,0,0
0.034041073,0,0
0.436295509,1,1
0.58336997,1,1
0.484526277,1,1
0.090479791,0,0
0.031298932,0,0
0.499033779,1,1
0.117614023,0,0
0.105831668,0,0
0.104908437,0,0
0.045926906,0,0
0.489376605,1,1
0.415178269,0,0
0.038772747,0,0
0.035630621,0,0
0.079083405,0,0
0.047123294,0,0
0.455082476,1,1
0.541842461,1,1
0.126232818,0,0
0.089424402,0,0
0.03037725,0,0
0.046045393,0,0
0.111872636,0,0
0.092107452,0,0
0.455631942,1,1
0.048355028,0,0
0.399616838,0,1
0.028751409,0,0
0.418986917,0,0
0.380081385,0,1
0.423505723,0,0
0.04818248,0,0
0.034411423,0,0
0.08279258,0,0
0.063493162,0,0
0.070901498,0,0
0.080940962,0,0
0.045939453,0,0
0.13443023,0,0
0.098635219,0,0
0.052186724,0,0
0.096278936,0,0
0.030516325,0,0
0.466141701,0,0
0.47293359,1,1
0.51304096,0,0
0.091227427,0,0
0.029570445,0,0
0.401882499,0,0
0.372091174,0,0
0.044013783,0,0
0.49100545,0,0
0.109977536,0,0
0.068738133,0,0
0.077319093,0,0
0.171445727,0,0
0.557495534,0,0
0.097814359,0,0
0.091039494,0,0
0.102514498,0,0
0.069608651,0,0
0.407582581,0,0
0.538894236,0,0
0.081849143,0,0
0.37861222,0,0
0.530860126,0,0
0.04978928,0,0
0.041098502,0,0
0.02541432,0,0
0.342326671,0,0
0.028060531,0,0
0.090070657,0,0
0.476113826,1,1
0.444222748,0,0
0.603762925,1,1
0.046429668,0,0
0.116877355,0,0
0.043584436,0,0
0.058447178,0,0
0.174558371,0,0
0.367899895,0,0
0.401630968,1,1
0.194572315,0,0
0.087441579,1,1
0.129088953,0,0
0.300105184,0,1
0.101180099,0,0
0.074455984,0,0
0.376487851,1,1
0.405925721,1,1
0.051879663,0,0
0.078436017,0,0
0.073687248,0,0
0.095389284,0,0
0.032775391,0,0
0.56855315,1,1
0.086113505,0,0
0.405830622,0,0
0.039145,0,0
0.033722199,0,0
0.11713437,0,0
0.099911399,0,0
0.028983003,0,0
0.052043386,0,0
0.083667882,0,0
0.029987227,0,0
0.603126764,1,1
0.040309094,0,0
0.024503326,0,0
0.029176725,0,0
0.033910923,0,0
0.504051924,0,0
0.081344396,0,0
0.033472974,0,0
0.114022054,0,0
0.363921553,1,1
0.097293325,0,0
0.038837433,0,0
0.3832587,0,0
0.470445812,1,1
0.03443883,0,0
0.434908241,0,0
0.029909253,0,0
0.09941195,0,0
0.077982925,0,0
0.528981328,0,0
0.22586593,1,1
0.040116739,0,0
0.074599184,0,0
0.028839996,0,0
0.49205631,0,0
0.089265592,0,0
0.431025088,1,1
0.532436669,1,1
0.563517392,0,0
0.116593823,0,0
0.057006776,0,0
0.070524521,0,0
0.450767934,0,0
0.484301955,0,0
0.038982555,0,0
0.043047115,0,0
0.031812914,0,0
0.055065535,0,0
0.040757127,0,0
0.121478401,0,0
0.092939734,0,0
0.463607937,1,1
0.037009139,0,0
0.112974033,0,0
0.447677106,1,1
0.083715089,0,0
0.383264571,0,0
0.375575811,0,0
0.085565656,0,0
0.120599091,0,0
0.474033326,1,1
0.038074717,0,0
0.060609948,0,0
0.068672352,0,0
0.657743096,0,0
0.351730168,0,0
0.093139686,0,0
0.067486346,0,0
0.043453053,0,0
0.088196009,0,0
0.545233488,1,1
0.584134221,0,0
0.392567694,1,1
0.132224917,0,0
0.104786359,0,0
0.03943013,0,0
0.078265794,0,0
0.496962309,0,0
0.55124253,1,1
0.46924752,1,1
0.044143397,0,0
0.044196457,0,0
0.086028852,0,0
0.084936827,0,0
0.467672557,0,0
0.572173059,0,0
0.056116123,0,0
0.517345309,0,0
0.139880165,0,0
0.078381687,0,0
0.034684025,0,0
0.040873971,0,0
0.028016493,0,0
0.075061515,0,0
0.078649037,0,0
0.419157386,0,0
0.077291235,0,0
0.043249175,0,0
0.435472071,0,0
0.059197813,0,0
0.117555164,0,0
0.056235094,0,0
0.153216645,0,0
0.101582341,0,1
0.034975942,0,0
0.460308522,0,0
0.501135886,0,0
0.128704488,0,0
0.576628029,0,0
0.105768785,0,0
0.045589462,0,0
0.345068485,0,0
0.458666056,1,1
0.407213569,1,1
0.065908633,0,0
0.402672768,0,0
0.045820925,0,0
0.050053019,0,0
0.406630754,0,0
0.431238204,0,0
0.045409165,0,0
0.065683946,0,0
0.077814028,0,0
0.03290027,0,0
0.432806015,0,0
0.029466828,0,0
0.471632928,0,0
0.538414001,0,0
0.422250926,0,0
0.453822702,1,1
0.090877913,0,0
0.49777481,0,0
0.108344123,0,0
0.135845885,0,0
0.479339749,0,0
0.035926886,0,0
0.43869406,0,0
0.036940571,0,0
0.106330216,0,0
0.425389826,0,0
0.485933542,1,1
0.439709604,0,0
0.037776064,0,0
0.086766757,0,0
0.481402189,0,0
0.436756164,0,0
0.042829242,0,0
0.068073742,0,0
0.025844783,0,0
0.127412945,0,0
0.105275363,0,0
0.113253057,0,0
0.536752939,0,0
0.455010891,0,0
0.541570425,1,1
0.033781089,0,0
0.501898587,0,0
0.390796065,0,0
0.50306052,0,0
0.103819892,0,0
0.48026377,0,0
0.469534248,1,1
0.527971983,1,1
0.022206973,0,0
0.444791526,1,1
0.490135282,0,1
0.105246201,0,0
0.030741062,0,0
0.026410675,0,0
0.425839543,1,1
0.034289997,0,0
0.034704659,0,0
0.040898804,0,0
0.111302301,0,0
0.024595065,0,0
0.357273936,0,0
0.088257201,0,0
0.460249066,1,1
0.075324595,0,0
0.460314006,1,1
0.038052097,0,0
0.668456495,0,0
0.432068974,1,1
0.111477941,1,1
0.495846599,0,0
0.115469076,0,0
0.495044559,1,1
0.030559249,0,0
0.104912072,0,0
0.432848573,0,0
0.079842873,0,0
0.099818915,0,0
0.108129524,0,0
0.451483756,1,1
0.117497541,0,0
0.0324427,0,0
0.027322421,0,0
0.451503605,1,1
0.023746999,0,0
0.417766571,1,1
0.028072739,0,0
0.072264619,0,0
0.088588588,0,0
0.030691303,0,0
0.134071141,0,0
0.071912721,0,0
0.534118652,1,1
0.079141922,0,0
0.035994217,0,0
0.036579553,0,0
0.125592083,1,1
0.032463539,0,0
0.079141922,0,0
0.065008596,1,1
0.116886303,0,0
0.041110996,0,0
0.078905597,0,0
0.528358042,0,0
0.39112708,0,0
0.417170048,1,1
0.082151294,0,0
0.024987739,0,0
0.544184744,1,1
0.112440005,0,0
0.47010383,0,0
0.540139616,0,0
0.188178495,0,0
0.029294271,0,0
0.103876315,0,0
0.122591928,0,1
0.050454002,0,0
0.065838888,0,0
0.098004013,0,0
0.311077148,1,1
0.117901705,0,0
0.087769255,0,0
0.423545957,1,1
0.039193347,0,0
0.101390556,0,0
0.48455137,1,1
0.060813326,0,0
0.097311623,0,0
0.043352835,0,0
0.045254085,0,0
0.442595363,1,1
0.050006215,0,0
0.438662052,0,0
0.050089929,0,0
0.129516765,0,0
0.085707851,0,0
0.029346034,0,0
0.044297677,0,0
0.425691336,0,0
0.50490129,0,0
0.07161887,0,0
0.053845361,0,0
0.416390449,0,1
0.577643514,0,0
0.512463927,1,1
0.033749793,0,0
0.064951241,0,0
0.506047785,1,1
0.052874681,0,0
0.392609477,0,0
0.570817947,0,0
0.038370516,0,0
0.130639017,0,0
0.074951462,0,0
0.04222142,0,0
0.451120317,1,1
0.13125135,0,0
0.434819847,0,0
0.527133822,1,1
0.040973783,0,0
0.034131557,0,0
0.041904632,0,0
0.108743906,0,0
0.434194684,1,1
0.078668594,0,0
0.034866612,0,0
0.38669917,1,1
0.399237216,0,0
0.03716151,0,0
0.092498466,0,0
0.105412193,0,0
0.096657984,0,0
0.041224204,0,0
0.089909323,0,0
0.518061996,0,0
0.048015937,0,0
0.051834382,0,0
0.077291235,0,0
0.027330363,0,0
0.124062628,1,1
0.176417544,0,0
0.102091536,0,0
0.467159957,1,1
0.3840639,0,0
0.090808161,0,0
0.399425209,0,0
0.121634781,0,0
0.130950063,0,0
0.033854235,0,0
0.075045176,0,0
0.404857367,0,0
0.496729344,1,1
0.093037516,0,0
0.09430109,0,1
0.02753415,0,0
